date,actual,ardl_fitted,ardl_resid,glsar_fitted,glsar_resid,ridge_fitted,ridge_resid,sarimax_pred
1981-03-31,0.4322733918144897,-0.18205567755094443,0.6143290693654342,2.04299737632953,-1.6107239845150403,2.3379788439699296,-1.90570545215544,-0.2569585437112232
1981-06-30,1.1289786163935724,1.102081308200238,0.026897308193334357,2.1255167537565964,-0.996538137363024,2.0111861808228184,-0.882207564429246,1.1733618456544317
1981-09-30,1.833339942341656,1.562753678705153,0.27058626363650307,2.154423327627655,-0.3210833852859991,1.9105864788936342,-0.0772465365519781,1.5026645330372865
1981-12-31,2.53770126828974,2.052433588160473,0.485267680129267,2.2263077255240225,0.3113935427657175,2.5576530843031113,-0.01995181601337137,2.4526107368834937
1982-03-31,1.4673879664075489,2.2482587963958762,-0.7808708299883274,1.9620623079374095,-0.4946743415298607,2.455283628965677,-0.9878956625581281,2.2296975176119465
1982-06-30,0.38518229450444474,0.4898058038780677,-0.10462350937362297,1.695772558178693,-1.3105902636742484,2.325812557992217,-1.9406302634877721,1.3374773886442135
1982-09-30,-0.7089157474195726,-0.6637557739184348,-0.04515997350113787,1.3515164557926171,-2.06043220321219,1.4243884389933141,-2.1333041864128868,-0.32179537336678943
1982-12-31,-1.80301378934359,-1.2965480446153677,-0.5064657447282224,1.2704896796299938,-3.073503468973584,1.3564299814802003,-3.15944377082379,-0.6417368881966647
1983-03-31,-0.22818521518633728,-1.0307012585273116,0.8025160433409744,1.8049382003070777,-2.033123415493415,1.7324813163441575,-1.9606665315304947,-1.998142654798376
1983-06-30,1.3641414542393293,1.259235406772348,0.1049060474669814,2.356742829273592,-0.9926013750342628,2.1424352370574344,-0.7782937828181051,1.2571721251300016
1983-09-30,2.9739662189334095,3.103180663640832,-0.1292144447074226,2.9574586920168353,0.0165075269165742,2.510036942473576,0.4639292764598335,2.7009435220525013
1983-12-31,4.58379098362749,4.373100280558597,0.21069070306889337,3.405219985727601,1.178570997899889,2.7438964922026456,1.8398944914248445,4.096866417541568
1984-03-31,5.2433326734670835,5.766078555349471,-0.5227458818823871,3.406308529193543,1.8370241442735407,2.632559287561969,2.6107733859051145,4.983825343664918
1984-06-30,5.902874363306677,6.056073091013925,-0.15319872770724796,3.33786002137467,2.565014341932007,2.9671432307975585,2.9357311325091184,5.614289880068419
1984-09-30,6.569663764023629,6.477534473544617,0.09212929047901142,3.3404416291227723,3.2292221349008563,4.041787951221441,2.527875812802187,6.208125746311963
1984-12-31,7.23645316474058,6.947995468153987,0.28845769658659304,3.389932846774649,3.8465203179659313,4.435901872878808,2.8005512918617725,6.502168657012103
1985-03-31,6.480236716528592,6.14895214230676,0.331284574221832,2.8538129166675104,3.6264237998610813,4.2189584869856365,2.261278229542955,6.251509747890841
1985-06-30,5.71561786333647,5.212914832177957,0.5027030311585126,2.3295216743216516,3.3860961890148182,3.7985057870251,1.91711207631137,5.736556586253263
1985-09-30,4.942596605164215,4.595880866178911,0.3467157389853037,1.7556955313795262,3.1869010737846883,2.266686312903138,2.6759102922610767,4.368801744790437
1985-12-31,4.16957534699196,3.913385658173143,0.25618968881881665,1.2690101238424423,2.9005652231495174,1.9822174706263325,2.187357876365627,3.9913092012321854
1986-03-31,3.9952662343780454,4.462394263030874,-0.46712802865282876,1.865379015770598,2.1298872186074473,2.411362109542206,1.5839041248358394,3.915014454419415
1986-06-30,3.8190203538461986,3.9437666809042895,-0.12474632705809086,2.5017155331004615,1.3173048207457372,2.6792977229170596,1.139722630929139,4.044908984771574
1986-09-30,3.6408377053964194,3.855117900165411,-0.21428019476899163,3.1685207090904886,0.4723169963059308,3.3835312142431495,0.25730649115326987,3.9023712667408748
1986-12-31,3.46265505694664,3.5670071680852016,-0.10435211113856147,3.720153790511125,-0.2574987335644847,3.5695649781674272,-0.10690992122078713,3.5674235976920388
1987-03-31,3.4606761940579203,3.3409590757612717,0.11971711829664855,3.654940026871274,-0.1942638328133537,3.220667500975508,0.24000869308241235,2.8636622846196382
1987-06-30,3.4586753438037703,3.721617058737807,-0.2629417149340365,3.4913175411062634,-0.03264219730249307,3.306082545903382,0.15259279790038827,3.2489708218634323
1987-09-30,3.45665250618419,3.5952226726016625,-0.13857016641747233,3.2886393895932833,0.1680131165909069,3.3200124085667158,0.13664009761747442,3.2857113177144566
1987-12-31,3.45462966856461,3.561960228767547,-0.10733056020293708,2.9994138208478383,0.4552158477167718,3.348634187140578,0.10599548142403226,3.2240665174510497
1988-03-31,3.634231027399618,3.487120076456082,0.147110950943536,3.0055892278398404,0.6286417995597775,3.392110687034423,0.24212034036519503,3.6387656130633674
1988-06-30,3.8138323862346257,3.6808008341180107,0.133031552116615,3.0060915906937153,0.8077407955409104,3.3470322003779787,0.46680018585664707,3.7018479150856245
1988-09-30,3.995407386375513,3.700373394565284,0.29503399181022916,2.8782361999451345,1.1171711864303786,3.316349535144021,0.6790578512314922,3.573342857463338
1988-12-31,4.1769823865164,4.022066100883242,0.15491628563315807,2.834544239158153,1.342438147358247,3.2510095497228804,0.9259728367935196,3.999712659581057
1989-03-31,4.0525248280482,4.1305805787560805,-0.07805575070788073,2.7448939426642895,1.3076308853839103,3.3454550967161554,0.7070697313320444,4.023629886084169
1989-06-30,3.9266844078192418,3.6877940146072725,0.23889039321196925,2.7207075214521335,1.2059768863671083,3.3575685884807673,0.5691158193384744,3.949360508967072
1989-09-30,3.799461125829526,3.705015185950764,0.09444593987876182,2.6973785022914245,1.1020826235381014,3.428396226893839,0.37106489893568684,3.6904342625344926
1989-12-31,3.67223784383981,3.6876832887193465,-0.015445444879536474,2.677707422758738,0.9945304210810719,3.182536326867414,0.48970151697239617,3.5692205040290075
1990-03-31,3.2317871491090715,3.044989144135359,0.18679800497371257,2.3967070340191436,0.8350801150899279,3.270018905033529,-0.03823175592445738,3.45706144433222
1990-06-30,2.786442557770214,2.553864623155935,0.2325779346142789,2.2589294841843066,0.5275130735859075,3.204753479330779,-0.4183109215605647,2.943962120105047
1990-09-30,2.336204069823237,2.167028419562983,0.16917565026025372,2.182788619835653,0.15341544998758394,2.814339821445622,-0.4781357516223852,2.4401763056481087
1990-12-31,1.88596558187626,1.8904745656581645,-0.004508983781904563,2.1252140432733504,-0.23924846139709044,2.5221704436034953,-0.6362048617272353,2.0235283366638726
1991-03-31,1.3942256865829243,1.8990396100291531,-0.5048139234462288,2.2464696119292538,-0.8522439253463294,2.522249061439537,-1.1280233748566126,2.246884606373083
1991-06-30,0.897022014675218,1.2844975499999993,-0.3874755353247813,2.5025488622535086,-1.6055268475782905,2.445129306197437,-1.5481072915222187,1.172432371167808
1991-09-30,0.3943545661531416,0.7196861536114494,-0.3253315874583078,2.863101059923206,-2.4687464937700643,2.0565085283212268,-1.6621539621680852,1.1264032595095022
1991-12-31,-0.108312882368935,0.3150191186608205,-0.4233320010297555,3.1550921663661864,-3.2634050487351214,2.332170034619676,-2.440482916988611,0.5593554823183369
1992-03-31,0.7944295084502995,0.29195599804498623,0.5024735104053133,3.4116352530506844,-2.617205744600385,2.4062790959560716,-1.6118495875057721,0.21486447075164605
1992-06-30,1.697171899269534,1.7439901672008202,-0.046818267931286295,3.6424194826414227,-1.9452475833718887,2.6391560280053827,-0.9419841287358488,1.6340386571025352
1992-09-30,2.6098345361417272,2.5329953955574624,0.07683914058426478,3.8450882346728803,-1.235253698531153,3.0548401774969225,-0.44500564135519527,2.6292670334584978
1992-12-31,3.52249717301392,3.1964780682156007,0.3260191047983194,3.9953552657891813,-0.47285809277526125,3.217450547253775,0.30504662576014496,3.692532899294769
1993-03-31,3.3324612345689357,3.720197399893554,-0.3877361653246183,3.8903173084636893,-0.5578560738947536,3.3676204441797513,-0.035159209610815534,4.149461508027501
1993-06-30,3.140313785696785,3.088224675798742,0.05208910989804272,3.8077013454234705,-0.6673875597266856,3.500204716763278,-0.3598909310664933,3.498645852798764
1993-09-30,2.9460548263974675,3.030298563854966,-0.08424373745749847,3.710981367664429,-0.7649265412669615,3.967165051342167,-1.0211102249446995,3.1849920494745025
1993-12-31,2.75179586709815,3.1882086520871917,-0.43641278498904157,3.610752354787337,-0.8589564876891869,3.6135900091868063,-0.8617941420886561,2.6938922849141296
1994-03-31,3.0667285181837958,2.5868205875746706,0.4799079306091252,3.226674203524133,-0.15994568534033737,3.723238159631065,-0.6565096414472693,2.5998040805199816
1994-06-30,3.385160420948171,3.5287371245198877,-0.1435767035717168,2.9098846146464794,0.47527580630169153,3.6996220434346077,-0.3144616224864367,3.5279421207763897
1994-09-30,3.7070915753912757,4.000571770493452,-0.2934801951021764,2.6375165086181966,1.069575066773079,3.997899054049513,-0.29080747865823753,3.5488351559745466
1994-12-31,4.02902272983438,4.063660650482398,-0.034637920648018294,2.378059980034724,1.650962749799656,3.6397633672444814,0.38925936258989857,3.699114955586844
1995-03-31,3.697479497437089,3.84200866119193,-0.14452916375484115,2.245914787329274,1.4515647101078146,3.7542808696846564,-0.05680137224756754,4.258411671228677
1995-06-30,3.362252451346495,3.4736679747048607,-0.11141552335836558,2.133041944444846,1.2292105069016492,3.729392903116859,-0.3671404517703638,3.4538455109998587
1995-09-30,3.0233415915625974,3.293166638771334,-0.26982504720873646,2.0695223768625457,0.9538192147000517,3.32481379170134,-0.30147220013874243,3.054255149875373
1995-12-31,2.6844307317787,2.8096849617259974,-0.12525422994729718,1.8418727350605897,0.8425579967181105,2.745539823997931,-0.061109092219231,2.331543390300003
1996-03-31,2.9550294156771715,2.6495376336671312,0.30549178201004024,1.818849689865909,1.1361797258112625,3.016349790639762,-0.061320374962590574,2.686840649421895
1996-06-30,3.225628099575643,3.2187246410987056,0.006903458476937185,1.884147262569547,1.3414808370060958,3.082054672349457,0.14357342722618593,3.2473433942973946
1996-09-30,3.4992003953850865,3.3743834923680884,0.1248169030169981,1.9463149138554807,1.5528854815296058,2.796666215995695,0.7025341793893913,3.16252936735024
1996-12-31,3.77277269119453,3.6002987212969106,0.1724739698976192,2.0977453568419886,1.6750273343525413,2.430769930921527,1.3420027602730027,3.5274817166739663
1997-03-31,3.9390520665432356,4.299213713127664,-0.36016164658442884,2.3238232300296344,1.6152288365136012,2.7869869784802517,1.152065088062984,4.089434243035076
1997-06-30,4.1071789905069265,4.10153014341698,0.005648847089946507,2.6074341066032924,1.499744883903634,2.9682792041246455,1.138899786382281,4.11364204494764
1997-09-30,4.277153463085604,4.178498005482147,0.09865545760345729,2.9062857569299894,1.3708677061556145,3.476875431690992,0.8002780313946118,4.258442224386897
1997-12-31,4.44712793566428,4.178775499400191,0.268352436264089,3.0851490269190522,1.361978908745228,3.383958236846184,1.0631696988180965,4.12435311172948
1998-03-31,4.456005983958435,4.0224321634387294,0.4335738205197055,2.895265336876113,1.560740647082322,3.4919520155793733,0.9640539683790617,4.181416915444725
1998-06-30,4.464982677233635,4.202792861723107,0.26218981551052867,2.751205546342846,1.7137771308907892,3.4870772250680058,0.9779054521656296,4.361933994735174
1998-09-30,4.474058015489883,4.2425912943621436,0.23146672112773903,2.6015100013254484,1.8725480141644342,3.2660539634264807,1.208004052063402,4.178624350985454
1998-12-31,4.48313335374613,4.321026962559369,0.16210639118676085,2.389012714178523,2.0941206395676066,2.8737332056981737,1.609400148047956,4.119423110220185
1999-03-31,4.5584107576244675,4.419258513543734,0.13915224408073357,2.431903057156773,2.1265077004676947,3.1155110055080253,1.4428997521164422,4.838048234959611
1999-06-30,4.634524577101453,4.410381869683906,0.22414270741754638,2.4887408574965724,2.1457837196048803,3.2762685760309034,1.3582560010705493,4.465965344694959
1999-09-30,4.711474812177086,4.456841527708456,0.2546332844686301,2.5903536474557107,2.1211211647213757,3.0127204182506264,1.69875439392646,4.435374610788385
1999-12-31,4.78842504725272,4.488458869188121,0.299966178064599,2.6559308489435485,2.1324941983091716,2.5995677469234306,2.1888573003292895,4.226884010536686
2000-03-31,4.61168631657336,5.032141558494725,-0.4204552419213652,2.9529376361953923,1.6587486803779679,3.1048162514374953,1.5068700651358649,5.2613701557529255
2000-06-30,4.434947585893999,4.408454912989361,0.02649267290463797,3.288169782288907,1.1467778036050924,3.183508940877693,1.2514386450163064,4.282215744853783
2000-09-30,4.25626667136102,4.302007265584888,-0.04574059422386778,3.564997318447088,0.6912693529139324,4.296930064519198,-0.04066339315817746,4.337613287426874
2000-12-31,4.07758575682804,4.160553714659702,-0.082967957831662,3.8974110115436083,0.180174745284432,3.855570867537739,0.2220148892903011,3.7322300826433588
2001-03-31,3.3077658478861798,3.268978148318264,0.03878769956791572,3.3327690040348927,-0.025003156148712957,3.8158134307236757,-0.508047582837496,3.4826468647714286
2001-06-30,2.5293923844005204,2.620852130259693,-0.0914597458591726,2.810512191003706,-0.2811198066031855,2.7241743618171412,-0.19478197741662084,1.8051200740171622
2001-09-30,1.742465366371063,1.7812800880493722,-0.03881472167830924,2.281208543225188,-0.5387431768541249,1.2511872279277507,0.49127813844331225,1.9575155597651144
2001-12-31,0.955538348341605,0.9784198899180591,-0.022881541576454056,1.8133330758783985,-0.8577947275367935,1.3503878127273552,-0.3948494643857502,1.5036468945566746
2002-03-31,1.1392145347213556,1.0399732252980136,0.09924130942334197,2.187719777401559,-1.0485052426802035,1.732332146463133,-0.5931176117417774,1.3402433477815783
2002-06-30,1.3249315676164366,1.244963741237855,0.07996782637858169,2.5096982875279843,-1.1847667199115477,1.7674466212360007,-0.4425150536195641,1.2922006875038368
2002-09-30,1.5126894470268484,1.5370045557881418,-0.02431510876129339,2.8456796454805566,-1.3329901984537083,2.237783652303928,-0.7250942052770797,1.8568465017569142
2002-12-31,1.70044732643726,1.5618990887395814,0.13854823769767854,2.9732431313035126,-1.2727958048662527,2.8784240702367585,-1.1779767437994986,2.3058106738459774
2003-03-31,1.97048644235156,1.8949160802760054,0.07557036207555456,2.9808188126008144,-1.0103323702492544,2.8100485283474432,-0.8395620859958832,1.4995715663502431
2003-06-30,2.24352599288713,2.359357740121296,-0.11583174723416612,2.9610431387183316,-0.7175171458312017,2.9281880454396343,-0.6846620525525045,2.2595803270731105
2003-09-30,2.51956597804397,2.55478360154968,-0.035217623505710005,2.9464248010727845,-0.4268588230288146,3.1248586974620043,-0.6052927194180344,2.420089632688945
2003-12-31,2.79560596320081,3.174165777198451,-0.37855981399764094,2.8728581434619875,-0.07725218026117764,2.9241154411172188,-0.12850947791640888,2.5303244788508907
2004-03-31,3.057210011412625,2.973514448556416,0.08369556285620927,2.7940007468586927,0.26320926455393234,3.0746219978480003,-0.017411986435375226,3.3705934429533575
2004-06-30,3.3188140596244406,3.3641105572075034,-0.045296497583062756,2.768262834772279,0.5505512248521618,3.0999989253063482,0.2188151343180924,3.1825974250709264
2004-09-30,3.5832928775968256,3.652825504077421,-0.06953262648059555,2.677788488887614,0.9055043887092116,3.5818747773831863,0.0014181002136393062,3.3368363412113693
2004-12-31,3.84777169556921,3.6957313600838932,0.1520403354853168,2.616308770690813,1.231462924878397,3.229621903393725,0.618149792175485,3.4720445251630343
2005-03-31,3.757963590360488,3.4693841023140064,0.2885794880464818,2.264825080028767,1.4931385103317214,3.3601209917813653,0.39784259857912296,3.6022048507663342
2005-06-30,3.667157617316114,3.62074851193006,0.046409105386053806,1.9894177335621337,1.67773988375398,3.3943936931557657,0.2727639241603481,3.677771859354919
2005-09-30,3.5753537764360868,3.704921941107605,-0.1295681646715181,1.77563945272737,1.7997143237087168,3.5092744347759903,0.06607934166009644,3.4219037063761855
2005-12-31,3.48354993555606,3.4717966338247948,0.011753301731265431,1.547059858637272,1.9364900769187883,3.232994594571425,0.25055534098463506,3.1699229411569743
2006-03-31,3.3111912316809518,3.1396669474785828,0.17152428420236898,1.2371125931836973,2.0740786384972543,2.7188944694049035,0.5922967622760482,2.57851578825104
2006-06-30,3.13691743109612,3.0814330204983773,0.055484410597742784,1.1421873723231417,1.9947300587729784,2.4459243724749538,0.6909930586211663,3.1953710343729997
2006-09-30,2.960728533801565,3.047081427494283,-0.08635289369271781,1.2095738005940413,1.751154733207524,2.0842169582732373,0.8765115755283279,3.0711514763219183
2006-12-31,2.78453963650701,2.6866621535694013,0.09787748293760856,1.254227765354165,1.530311871152845,2.146134914656739,0.6384047218502711,2.970581943493732
2007-03-31,2.5920428680709016,2.341135093986082,0.25090777408481957,0.9829108476189776,1.609132020451924,1.9919879865849675,0.6000548814859341,1.8306163734002745
2007-06-30,2.39740724665217,2.3129401320501626,0.08446711460200751,0.6885859578489266,1.7088212888032435,2.042974501126673,0.354432745525497,2.336043888227959
2007-09-30,2.200632772250815,2.041278719162196,0.15935405308861883,0.41916668899275433,1.7814660832580607,1.8686457206673672,0.33198705158344777,2.0344837039108934
2007-12-31,2.00385829784946,2.0951495702303324,-0.09129127238087253,0.1837352090803872,1.8201230887690727,1.71158288033713,0.2922754175123299,2.1008919661364813
2008-03-31,1.5338728733547446,1.8555070513315222,-0.3216341779767775,0.0673280041780914,1.4665448691766532,2.019416699801401,-0.4855438264466563,2.1491139222949798
2008-06-30,1.0638874488600294,1.0583324031989596,0.005555045661069791,0.0714421249986509,0.9924453238613785,1.4044244363132556,-0.34053698745322625,0.1710856307361298
2008-09-30,0.5887373493708667,0.395561096145831,0.19317625322503573,0.16724859721810448,0.42148875215276227,1.001408781836059,-0.41267143246519233,1.129376044561416
2008-12-31,0.113587249881704,-0.31097631588150565,0.42456356576320964,0.29807043878055806,-0.18448318889885407,1.0558114072415854,-0.9422241573598814,0.42535134509205774
2009-03-31,-0.5497219916303061,0.0966800916039256,-0.6464020832342317,0.5893200093723016,-1.1390420010026077,0.7279493984025924,-1.2776713900328986,-0.01438352124314235
2009-06-30,-1.2204013358257828,-1.072775981357726,-0.1476253544680568,0.7358199059783348,-1.9562212418041176,-0.4760975225532844,-0.7443038132724984,-1.690889585738901
2009-09-30,-1.8984507827047263,-1.9252054196541288,0.0267546369494025,0.8661587304190856,-2.764609513123812,-2.0442030934350024,0.14575231073027606,-1.1980793042252287
2009-12-31,-2.57650022958367,-2.549060285921109,-0.027439943662561195,0.8494320980495409,-3.4259323276332108,-0.5559271344131553,-2.0205730951705148,-1.1635299821253553
2010-03-31,-1.2766307703164697,-1.4023791472152045,0.12574837689873486,1.9893749697379974,-3.2660057400544673,-0.8955033612167624,-0.3811274090997072,-1.2292970385530526
2010-06-30,0.03768168294258878,0.03467006404092518,0.0030116189016635986,2.7405927999541584,-2.7029111170115696,-0.4750732104377806,0.5127548933803694,-0.46517338250018914
2010-09-30,1.3664371301935048,1.2097022958166763,0.15673483437682845,3.256834589425151,-1.8903974592316461,2.2118557643553425,-0.8454186341618377,1.5561591192895263
2010-12-31,2.69519257744442,3.030543830235805,-0.33535125279138533,3.748353769943037,-1.0531611924986173,3.5311889482833516,-0.8359963708389317,3.073058495365749
2011-03-31,2.4163687013270434,2.2894299841074144,0.12693871721962902,2.7129315157577794,-0.29656281443073595,3.059487283033306,-0.6431185817062626,1.6978753526024324
2011-06-30,2.1344467821416964,2.066462782316936,0.06798399982476022,1.8805792791928226,0.2538675029488737,2.4590961440066277,-0.3246493618649313,1.7613473963972515
2011-09-30,1.8494268198883783,1.7395138921581574,0.10991292773022088,1.0416241935536519,0.8078026263347264,1.5643468291731062,0.2850799907152721,1.705005134630029
2011-12-31,1.56440685763506,1.5808256765063111,-0.016418818871251073,0.5290920044309579,1.035314853204102,1.691786545484136,-0.12737968784907605,2.0840310615766255
2012-03-31,1.7445934536590126,2.010683736536024,-0.2660902828770113,1.3882176333281837,0.35637582033082893,1.5436197011970212,0.20097375246199145,2.0096607002265183
2012-06-30,1.9247800496829655,1.967480225922821,-0.04270017623985556,2.0926769728482473,-0.16789692316528182,1.716779307689306,0.20800074199365937,1.8626585168798175
2012-09-30,2.106946718190698,2.2058806765850103,-0.09893395839431252,2.7937189927820465,-0.6867722745913487,2.058156812424082,0.04878990576661568,2.2409114399467636
2012-12-31,2.28911338669843,2.2438988375573947,0.0452145491410354,3.457641907668538,-1.1685285209701077,3.0346463633791947,-0.7455329766807646,2.9642747330523846
2013-03-31,2.2468791511044373,2.1171899333720976,0.12968921773233966,3.3769560477884135,-1.1300768966839763,3.073096069345195,-0.8262169182407577,1.8392228549054288
2013-06-30,2.2041756462260667,2.279510461687926,-0.07533481546185916,3.3106203367114673,-1.1064446904854006,3.059439803715347,-0.8552641574892803,2.3237513724875534
2013-09-30,2.1610028720633183,2.271864011104491,-0.11086113904117267,3.1835095389051817,-1.0225066668418634,2.797095842895001,-0.6360929708316827,2.0665430308245214
2013-12-31,2.11783009790057,2.1871386309155003,-0.06930853301493034,3.046108873666515,-0.928278775765945,2.419298717931531,-0.3014686200309611,2.173406206097683
2014-03-31,2.217937151096515,2.3883532090750776,-0.17041605797856274,3.106496252765131,-0.8885591016686161,2.5490988323927257,-0.3311616812962108,2.5231921486754585
2014-06-30,2.319156504883526,2.3418124579532353,-0.022655953069709245,3.202734962993564,-0.8835784581100379,2.66564868030847,-0.3464921754249439,2.424952236598519
2014-09-30,2.421488159261603,2.299288250052358,0.12219990920924495,3.2670373727388515,-0.8455492134772484,3.0209317042156303,-0.5994435449540272,2.4520052055959445
2014-12-31,2.52381981363968,2.495729120850651,0.02809069278902898,3.334253029924676,-0.8104332162849959,2.769542680821103,-0.2457228671814229,2.474827255557192
2015-03-31,2.6278081909220816,2.596093960692513,0.03171423022956876,3.255916857197879,-0.6281086662757973,2.8289452865926696,-0.20113709567058802,2.660512544881141
2015-06-30,2.7329519946187317,2.8124548871985056,-0.07950289257977383,3.191882525635572,-0.45893053101684034,2.798222997749636,-0.06527100313090406,2.8856618759955985
2015-09-30,2.839251224729631,2.8074006299899916,0.03185059473963925,3.0979997108043436,-0.2587484860747127,2.703361221734999,0.13589000299463194,2.724508990256589
2015-12-31,2.94555045484053,2.978451385268342,-0.032900930427811836,2.9898637614906995,-0.044313306650169526,2.6322580008068277,0.3132924540337023,2.8387410150801218
2016-03-31,2.6655640971813597,3.251248552440322,-0.5856844552589622,2.9713601765557556,-0.3057960793743959,2.330228424212559,0.33533567296880085,3.041281671433943
2016-06-30,2.3855777395221898,2.596081648588228,-0.2105039090660381,2.962750507993351,-0.5771727684711614,1.9036480448157023,0.4819296947064875,1.9779404047750524
